RmsId,AssetId,IssuerId,ISIN,IssuerName,AssetName,IssueDate,AbbrevName
980,2134,13773,XS0215159731,Holcim,LGFP 4 3/4 03/23/20 EUR,2005-03-23,Holcim
980,2135,13773,XS0307005545,Holcim,LGFP 5 3/8 06/26/17 EUR,2007-06-26,Holcim
980,2136,13773,XS0430694389,Holcim,LGFP 7 1/4 06/29/17 EUR,2009-06-29,Holcim
980,2137,13773,XS0473114543,Holcim,LGFP 5 1/2 12/16/19 EUR,2009-12-16,Holcim
980,2138,13773,XS0501648371,Holcim,LGFP 5 04/13/18 EUR,2010-04-13,Holcim
980,2139,13773,XS0562783034,Holcim,LGFP 5 3/8 11/29/18 EUR,2010-11-29,Holcim
980,2935,13773,XS0803652170,Holcim,FIXED 5 2018-01-19,2012-07-04,Holcim
980,2668,13773,XS0975113498,Holcim,LGFP 4 3/4 09/30/20 EUR,2013-09-30,Holcim
385,2874,13787,XS1071440991,Xella,XELLA 0 06/01/19 EUR,2014-06-03,Xella
385,1085,13787,XS0633050736,Xella,XELLA 8 06/01/18 EUR,2011-06-01,Xella
264,1100,13847,XS0597611705,Santander,ABBEY 4 1/8 03/03/14,2011-03-03,Santander
1720,1101,13848,ES0211845211,Abertis Infraestructuras,ABESM 5 1/8 06/12/17,2007-06-12,Abertis Infraestructuras
917,173528,13855,FR0013445137,EDF,RTEFRA 0 09/09/27 EUR,2019-09-09,EDF
917,158998,13855,FR0013152899,EDF,RTEFRA 1 10/19/26 EUR,2016-04-18,EDF
917,148171,13855,FR0013060209,EDF,RTEFRA 1 5/8 11/27/25 EUR,2015-11-27,EDF
917,126836,13855,FR0012199065,EDF,RTEFRA 1 5/8 10/08/24 EUR,2014-10-08,EDF
917,114052,13855,FR0010913178,EDF,RTEFRA 3 7/8 06/28/22 EUR,2010-06-28,EDF
917,114073,13855,FR0011565555,EDF,RTEFRA 2 7/8 09/12/23 EUR,2013-09-12,EDF
917,1105,13855,FR0010660043,EDF,FIXED 5.125 2018-09-12,2008-09-12,EDF
238,1113,13884,XS0410258833,Telefónica,FIXED 5.431 2014-02-03,2009-02-03,Telefónica
238,1158,13884,XS0241946630,Telefónica,FIXED 4.375 2016-02-02,2006-02-02,Telefónica
94,1116,13892,XS0599962072,Credit Agricole,FIXED 3.625 2016-03-08,2011-03-08,Credit Agricole
94,114271,13892,XS1425199848,Credit Agricole,ACAFP 0 3/4 12/01/22 EUR,2016-06-01,Credit Agricole
94,120327,13892,XS1069521083,Credit Agricole,ACAFP 2 3/8 05/20/24 EUR,2014-05-20,Credit Agricole
94,122030,13892,XS2016807864,Credit Agricole,ACAFP 0 1/2 06/24/24 EUR,2019-06-24,Credit Agricole
94,114170,13892,XS0953564191,Credit Agricole,ACAFP 3 1/8 07/17/23 EUR,2013-07-17,Credit Agricole
94,114201,13892,XS1169630602,Credit Agricole,ACAFP 0 7/8 01/19/22 EUR,2015-01-19,Credit Agricole
94,114117,13892,XS0617251995,Credit Agricole,ACAFP 5 1/8 04/18/23 EUR,2011-04-18,Credit Agricole
94,114119,13892,XS0637417790,Credit Agricole,ACAFP 4 5/8 01/14/22 EUR,2011-06-14,Credit Agricole
94,114097,13892,FR0013385515,Credit Agricole,ACAFP 0 3/4 12/05/23 EUR,2018-12-05,Credit Agricole
94,150483,13892,XS1028421383,Credit Agricole,ACAFP 3 1/8 02/05/26 EUR,2014-02-05,Credit Agricole
94,149759,13892,FR0013396637,Credit Agricole,ACAFP 1.227 01/15/26 EUR,2019-01-15,Credit Agricole
94,154124,13892,FR0013428208,Credit Agricole,ACAFP 0.515 06/24/26 EUR,2019-06-24,Credit Agricole
94,152608,13892,FR0013416047,Credit Agricole,ACAFP 0.745 04/24/26 EUR,2019-04-24,Credit Agricole
94,152609,13892,FR0013415411,Credit Agricole,ACAFP 0.697 04/23/26 EUR,2019-04-23,Credit Agricole
94,152593,13892,XS1395021089,Credit Agricole,ACAFP 1 1/4 04/14/26 EUR,2016-04-14,Credit Agricole
94,154896,13892,FR0013433133,Credit Agricole,ACAFP 0.3625 07/09/26 EUR,2019-07-09,Credit Agricole
94,125841,13892,XS1550135831,Credit Agricole,ACAFP 1 09/16/24 EUR,2017-01-16,Credit Agricole
94,123454,13892,FR0013244696,Credit Agricole,ACAFP 1.067 07/11/24 EUR,2017-03-14,Credit Agricole
94,123455,13892,FR0013242500,Credit Agricole,ACAFP 1.035 07/11/24 EUR,2017-03-14,Credit Agricole
94,133976,13892,XS1790990474,Credit Agricole,ACAFP 1 3/8 03/13/25 EUR,2018-03-13,Credit Agricole
94,160554,13892,XS1538284230,Credit Agricole,ACAFP 1 7/8 12/20/26 EUR,2016-12-20,Credit Agricole
94,168307,13892,XS1605365193,Credit Agricole,ACAFP 1 3/8 05/03/27 EUR,2017-05-03,Credit Agricole
49,160067,13894,DE000A3KY342,Allianz,ALVGR 0 11/22/26 EUR,2021-11-22,Allianz
49,131243,13894,DE000A28RSQ8,Allianz,ALVGR 0 01/14/25 EUR,2020-01-14,Allianz
49,149762,13894,DE000A2RWAX4,Allianz,ALVGR 0 7/8 01/15/26 EUR,2019-01-15,Allianz
49,114016,13894,DE000A19S4U8,Allianz,ALVGR 0 1/4 06/06/23 EUR,2017-12-06,Allianz
49,114017,13894,DE000A1G0RU9,Allianz,ALVGR 3 1/2 02/14/22 EUR,2012-02-14,Allianz
49,1117,13894,DE000A0TR7K7,Allianz,FIXED 5 2013-03-06,2008-03-06,Allianz
49,3157,13894,DE000A1GNAH1,Allianz,ALVGR 5 3/4 07/08/41,2011-03-01,Allianz
114,1122,13904,DE000A0N38W7,Deutsche Bank,FIXED 3.55 2014-12-05,2008-12-05,Deutsche Bank
142,1124,13907,XS0433028254,HSBC,FIXED 6 2019-06-10,2009-06-10,HSBC
142,2224,13907,XS0426016753,HSBC,FIXED 4.5 2014-04-30,2009-04-30,HSBC
142,3148,13907,US404280AT69,HSBC,HSBC 6 3/8 PERP USD,2015-03-30,HSBC
142,4204,13907,XS1111123987,HSBC,HSBC 5 1/4 12/29/49,2014-09-17,HSBC
142,4206,13907,XS1298431104,HSBC,HSBC 6 PERP EUR,2015-09-22,HSBC
142,4940,13907,XS1428953407,HSBC,HSBC - 3.125 % - 06/07/2028,2016-05-31,HSBC
142,4934,13907,US404280BC26,HSBC,HSBC 6 7/8 PERP USD,2016-06-01,HSBC
142,2980,13907,US404280AR04,HSBC,VARIABLE 2099-12-31,2014-09-10,HSBC
142,2981,13907,US404280AS86,HSBC,HSBC 6 3/8 PERP USD,2014-09-17,HSBC
142,114257,13907,XS1379182006,HSBC,HSBC 1 1/2 03/15/22 EUR,2016-03-15,HSBC
142,114381,13907,XS1917601582,HSBC,HSBC 1 1/2 12/04/24 EUR,2018-12-04,HSBC
142,15510,13907,XS1640903701,HSBC,HSBC 4 3/4 PERP EUR,2017-07-04,HSBC
142,10962,13907,US404280BL25,HSBC,HSBC 6 PERP USD,2017-05-22,HSBC
142,31640,13907,US404280BN80,HSBC,HSBC 6 1/4 PERP USD,2018-03-23,HSBC
142,148161,13907,XS2251736646,HSBC,HSBC 0.309 11/13/26 EUR,2020-11-13,HSBC
142,138604,13907,US404280DF39,HSBC,HSBC 4.755 06/09/28 USD,2022-06-09,HSBC
142,154093,13907,XS2486589596,HSBC,HSBC 3.019 06/15/27 EUR,2022-06-15,HSBC
142,159090,13907,XS1884698256,HSBC,HSBC 5 7/8 PERP GBP,2018-09-28,HSBC
142,159121,13907,US404280DT33,HSBC,HSBC 8 PERP USD,2023-03-07,HSBC
142,159122,13907,US404280CQ03,HSBC,HSBC 4.7 PERP USD,2021-03-09,HSBC
142,159123,13907,US404280CP20,HSBC,HSBC 4 PERP USD,2021-03-09,HSBC
142,159124,13907,US404280CN71,HSBC,HSBC 4.6 PERP USD,2020-12-17,HSBC
142,159125,13907,US404280BP39,HSBC,HSBC 6 1/2 PERP USD,2018-03-23,HSBC
142,125844,13907,XS1485597329,HSBC,HSBC 0 7/8 09/06/24 EUR,2016-09-06,HSBC
142,164909,13907,XS2597113989,HSBC,HSBC 4.752 03/10/28 EUR,2023-03-10,HSBC
142,164926,13907,XS1379184473,HSBC,HSBC 2 1/2 03/15/27 EUR,2016-03-15,HSBC
142,174395,13907,US404280EJ42,HSBC,HSBC 6.95 PERP USD,2024-09-11,HSBC
142,174397,13907,US404280EH85,HSBC,HSBC 6 7/8 PERP USD,2024-09-11,HSBC
191,1128,13914,XS0428007081,Nordea,FIXED 4.5 2014-05-12,2009-05-12,Nordea
191,1666,13914,USW5816FCM42,Nordea,VARIABLE 2099-12-31,2005-04-20,Nordea
191,1667,13914,US65557AAB35,Nordea,VARIABLE 2099-12-31,2005-04-20,Nordea
191,2276,13914,XS0743689993,Nordea,VARIABLE 2022-02-15,2012-02-15,Nordea
191,1788,13914,XS0453319039,Nordea,VARIABLE 2099-12-31,2009-09-25,Nordea
191,36231,13914,GB0001961928,Nordea,NDASS 0 PERP USD,1986-11-04,Nordea
1370,74722,13926,XS1956051145,ING,INTNED 6 3/4 PERP USD,2019-02-26,ING
1370,114368,13926,XS1882544627,ING,INTNED 1 09/20/23 EUR,2018-09-20,ING
1370,114309,13926,XS1576220484,ING,INTNED 0 3/4 03/09/22 EUR,2017-03-09,ING
1370,1794,13926,XS0221619033,ING,VARIABLE 2099-12-31,2005-06-08,ING
1370,1795,13926,XS0246487705,ING,VARIABLE 2099-12-31,2006-03-17,ING
1370,1796,13926,XS0356687219,ING,FIXED 8 2099-12-31,2008-04-18,ING
1370,1899,13926,US456837AC74,ING,VARIABLE 2099-12-31,2005-12-08,ING
1370,2228,13926,XS0721807633,ING,FIXED 4.125 2015-03-23,2011-12-23,ING
1370,1131,13926,XS0385699029,ING,FIXED 5.625 2013-09-03,2008-09-03,ING
1370,6038,13926,XS1497755360,ING,INTNED 6 7/8 12/29/49 USD,2016-11-21,ING
1370,174456,13926,XS2885225966,ING,INTNED 7 1/4 PERP USD,2024-09-12,ING
1370,173508,13926,XS2390506546,ING,INTNED 0 3/8 09/29/28 EUR,2021-09-29,ING
1370,160042,13926,XS2554746185,ING,INTNED 4 7/8 11/14/27 EUR,2022-11-14,ING
1370,161464,13926,XS2761357594,ING,INTNED 8 PERP USD,2024-02-12,ING
1370,125835,13926,XS2049154078,ING,INTNED 0.1 09/03/25 EUR,2019-09-03,ING
1370,132614,13926,XS1771838494,ING,INTNED 1 1/8 02/14/25 EUR,2018-02-14,ING
1370,128998,13926,XS2413696761,ING,INTNED 0 1/8 11/29/25 EUR,2021-11-29,ING
1370,159117,13926,US456837AZ69,ING,INTNED 4 1/4 PERP USD,2021-09-14,ING
1370,159118,13926,US456837AY94,ING,INTNED 3 7/8 PERP USD,2021-09-14,ING
1370,159119,13926,US456837AR44,ING,INTNED 5 3/4 PERP USD,2019-09-10,ING
1370,159120,13926,US456837AF06,ING,INTNED 6 1/2 PERP USD,2015-04-16,ING
1370,159257,13926,US456837AE31,ING,INTNED 6 PERP USD,2015-04-16,ING
1370,159079,13926,XS2122174415,ING,INTNED 4 7/8 PERP USD,2020-02-28,ING
1370,137062,13926,XS2483607474,ING,INTNED 2 1/8 05/23/26 EUR,2022-05-23,ING
1370,149750,13926,XS1933820372,ING,INTNED 2 1/8 01/10/26 EUR,2019-01-10,ING
1370,149943,13926,XS2585240984,ING,INTNED 7 1/2 PERP USD,2023-02-14,ING
1370,150471,13926,XS2443920249,ING,INTNED 1 1/4 02/16/27 EUR,2022-02-16,ING
276,150486,13931,FR0013486701,Societe Generale,SOCGEN 0 1/8 02/24/26 EUR,2020-02-24,Societe Generale
276,148170,13931,FR0014006IU2,Societe Generale,SOCGEN 0 1/8 11/17/26 EUR,2021-11-17,Societe Generale
276,138637,13931,FR001400AO22,Societe Generale,SOCGEN 1 1/2 05/30/25 EUR,2022-05-30,Societe Generale
276,159105,13931,US83370RAC25,Societe Generale,"SOCGEN 9 3/8 PERP,144 USD",2022-11-22,Societe Generale
276,159106,13931,US83370RAA68,Societe Generale,"SOCGEN 5 3/8 PERP,144 USD",2020-11-18,Societe Generale
276,159107,13931,US83368JFA34,Societe Generale,"SOCGEN 8 PERP,144 USD",2015-09-29,Societe Generale
276,159108,13931,US83367TBU25,Societe Generale,"SOCGEN 6 3/4 PERP,144 USD",2018-04-06,Societe Generale
276,159109,13931,US83367TBF57,Societe Generale,"SOCGEN 7 7/8 PERP,144 USD",2013-12-18,Societe Generale
276,158988,13931,FR001400KZP3,Societe Generale,SOCGEN 4 1/4 09/28/26 EUR,2023-09-28,Societe Generale
276,159250,13931,US83368JKG49,Societe Generale,"SOCGEN 7 3/8 PERP,144 USD",2016-09-13,Societe Generale
276,159251,13931,US83367TBV08,Societe Generale,"SOCGEN 7 3/8 PERP,144 USD",2018-10-04,Societe Generale
276,159166,13931,FR001400F877,Societe Generale,SOCGEN 7 7/8 PERP EUR,2023-01-18,Societe Generale
276,160061,13931,US83371GAA94,Societe Generale,"SOCGEN 10 PERP,144 USD",2023-11-14,Societe Generale
276,164738,13931,US83370RAD08,Societe Generale,"SOCGEN 8 1/2 PERP,144 USD",2024-03-25,Societe Generale
276,165474,13931,USF8500RAD47,Societe Generale,SOCGEN 8 1/2 PERP USD,2024-03-25,Societe Generale
276,172761,13931,FR0014004GE5,Societe Generale,SOCGEN 0 1/4 07/08/27 EUR,2021-07-08,Societe Generale
276,170923,13931,FR001400IDW0,Societe Generale,SOCGEN 4 1/8 06/02/27 EUR,2023-06-02,Societe Generale
276,176571,13931,FR001400DZM5,Societe Generale,SOCGEN 4 11/16/27 EUR,2022-11-16,Societe Generale
276,177868,13931,US83370RAE80,Societe Generale,"SOCGEN 8 1/8 PERP,144 USD",2024-11-21,Societe Generale
276,2914,13931,USF8586CXG25,Societe Generale,VARIABLE 2099-12-31,2014-06-19,Societe Generale
276,2830,13931,XS0867620725,Societe Generale,VARIABLE 2099-12-31,2014-03-28,Societe Generale
276,2745,13931,USF8586CRW49,Societe Generale,VARIABLE 2099-12-31,2013-12-11,Societe Generale
276,2646,13931,XS0867614595,Societe Generale,VARIABLE 2099-12-31,2013-09-06,Societe Generale
276,1132,13931,XS0187584312,Societe Generale,VARIABLE 2019-03-12,2004-03-12,Societe Generale
276,1186,13931,XS0813929782,Societe Generale,VARIABLE 2049-12-11,2012-12-11,Societe Generale
276,2219,13931,XS0383634762,Societe Generale,FIXED 6.125 2018-08-20,2008-08-20,Societe Generale
276,2211,13931,XS0354843533,Societe Generale,FIXED 5.25 2013-03-28,2008-03-28,Societe Generale
276,2244,13931,XS0336598064,Societe Generale,SOCGEN 6.999 PERP EUR,2007-12-19,Societe Generale
276,2245,13931,XS0365303329,Societe Generale,VARIABLE 2099-12-31,2008-05-22,Societe Generale
276,2246,13931,XS0369350813,Societe Generale,SOCGEN 8 7/8 PERP GBP,2008-06-16,Societe Generale
276,2247,13931,XS0449487619,Societe Generale,SOCGEN 9 3/8 PERP EUR,2009-09-04,Societe Generale
276,2319,13931,FR0010136382,Societe Generale,VARIABLE 2099-01-29,2005-01-26,Societe Generale
276,1791,13931,XS0454569863,Societe Generale,FIXED 8.75 2099-12-31,2009-09-30,Societe Generale
276,114267,13931,XS1418786890,Societe Generale,SOCGEN 0 3/4 05/26/23 EUR,2016-05-26,Societe Generale
276,120348,13931,US83370RAB42,Societe Generale,"SOCGEN 4 3/4 PERP,144 USD",2021-05-26,Societe Generale
276,119734,13931,USF8500RAB80,Societe Generale,SOCGEN 4 3/4 PERP USD,2021-05-26,Societe Generale
276,114094,13931,FR0013365491,Societe Generale,SOCGEN 0 1/4 01/18/22 EUR,2018-09-18,Societe Generale
276,114101,13931,FR0013422003,Societe Generale,SOCGEN 0 05/27/22 EUR,2019-05-27,Societe Generale
276,114136,13931,XS0802756683,Societe Generale,SOCGEN 4 1/4 07/13/22 EUR,2012-07-13,Societe Generale
276,38095,13931,USF84914CU62,Societe Generale,SOCGEN 7 3/8 PERP USD,2018-10-04,Societe Generale
276,70043,13931,US83367TBH14,Societe Generale,"SOCGEN 6 PERP,144 USD",2014-06-25,Societe Generale
380,2204,13933,DE000HV2ADW9,UniCredit,FIXED 3.25 2014-07-15,2011-07-15,UniCredit
380,1133,13933,DE0005934426,UniCredit,FIXED 6 2014-02-05,2002-02-05,UniCredit
981,1138,13942,FR0010454090,Heidelberg Cement,CMAFP 4 3/4 04/04/17 EUR,2007-04-04,Heidelberg Cement
321,1139,13945,PTCGFZOM0004,Caixa Geral de Depositas,FIXED 0.7525 2014-08-04,2009-08-03,Caixa Geral de Depositas
321,1193,13945,PTCG25OM0029,Caixa Geral de Depositas,FIXED 5.625 2015-12-04,2012-12-04,Caixa Geral de Depositas
321,2235,13945,PTCG1LOM0007,Caixa Geral de Depositas,FIXED 5.125 2014-02-19,2009-02-19,Caixa Geral de Depositas
321,2236,13945,PTCG16OM0004,Caixa Geral de Depositas,FIXED 4.375 2013-05-13,2009-05-12,Caixa Geral de Depositas
321,2237,13945,PTCG32OM0004,Caixa Geral de Depositas,FIXED 8 2015-09-28,2011-09-28,Caixa Geral de Depositas
321,35968,13945,PTCGDKOM0037,Caixa Geral de Depositas,CXGD 5 3/4 06/28/28 EUR,2018-06-28,Caixa Geral de Depositas
321,91108,13945,PTCGDMOM0027,Caixa Geral de Depositas,CXGD 1 1/4 11/25/24 EUR,2019-11-25,Caixa Geral de Depositas
321,159282,13945,PTCGDJOM0022,Caixa Geral de Depositas,CXGD 10 3/4 PERP EUR,2017-03-30,Caixa Geral de Depositas
917,2238,13949,XS0441402681,EDF,FIXED 4.25 2014-07-22,2009-07-22,EDF
917,2240,13949,XS0495756537,EDF,FIXED 3.25 2015-03-17,2010-03-17,EDF
917,1140,13949,XS0557897203,EDF,FIXED 3.875 2017-11-10,2010-11-10,EDF
451,20654,14016,XS1684813493,Energia (Veridian),VRDLN 4 09/15/25 EUR,2017-09-25,Energia (Veridian)
451,20655,14016,XS1684812339,Energia (Veridian),VRDLN 4 3/4 09/15/24 GBP,2017-09-25,Energia (Veridian)
58,176556,14027,XS2715918020,Danske Bank,DANBNK 4 1/2 11/09/28 EUR,2023-11-09,Danske Bank
58,129006,14027,XS2406549464,Danske Bank,DANBNK 0.01 11/10/24 EUR,2021-11-10,Danske Bank
58,153961,14027,XS2225893630,Danske Bank,DANBNK 1 1/2 09/02/30 EUR,2020-09-02,Danske Bank
58,156157,14027,XS2443438051,Danske Bank,DANBNK 1 3/8 02/17/27 EUR,2022-02-17,Danske Bank
58,137089,14027,XS2171316859,Danske Bank,DANBNK 0 5/8 05/26/25 EUR,2020-05-12,Danske Bank
58,149738,14027,XS2573569220,Danske Bank,DANBNK 4 01/12/27 EUR,2023-01-10,Danske Bank
58,119573,14027,XS2343014119,Danske Bank,DANBNK 4 3/8 PERP USD,2021-05-18,Danske Bank
58,114270,14027,XS1424730973,Danske Bank,DANBNK 0 3/4 06/02/23 EUR,2016-06-02,Danske Bank
58,114047,14027,DK0030407986,Danske Bank,DANBNK 0 1/4 11/28/22 EUR,2017-11-28,Danske Bank
58,33196,14027,XS1799061558,Danske Bank,DANBNK 0 7/8 05/22/23 EUR,2018-05-22,Danske Bank
58,34668,14027,XS1825417535,Danske Bank,DANBNK 7 PERP USD,2018-06-26,Danske Bank
58,75752,14027,XS1967697738,Danske Bank,DANBNK 2 1/2 06/21/29 EUR,2019-03-22,Danske Bank
58,77927,14027,XS1586367945,Danske Bank,DANBNK 6 1/8 PERP USD,2017-03-28,Danske Bank
58,89981,14027,XS2078761785,Danske Bank,DANBNK 1 3/8 02/12/30 EUR,2019-11-12,Danske Bank
58,1716,14027,XS0279056419,Danske Bank,DANBNK 5.6838 12/29/49 GBP,2006-12-15,Danske Bank
58,1168,14027,XS0431725901,Danske Bank,FIXED 4.75 2014-06-04,2009-06-04,Danske Bank
58,1239,14027,XS1044578273,Danske Bank,DANBNK 5 3/4 PERP EUR,2014-03-12,Danske Bank
58,1798,14027,XS0214342569,Danske Bank,5.563% - 2017-03-16,2005-03-16,Danske Bank
58,1789,14027,US236363AA58,Danske Bank,"DANBNK 5.914 12/29/49,144 USD",2004-06-15,Danske Bank
58,1858,14027,XS0287195233,Danske Bank,DANBNK 4.878 PERP EUR,2007-02-15,Danske Bank
58,2310,14027,XS0176929684,Danske Bank,VARIABLE 2021-09-29,2003-09-29,Danske Bank
58,2406,14027,XS0831342679,Danske Bank,VARIABLE 2037-09-21,2012-09-21,Danske Bank
58,2663,14027,XS0974372467,Danske Bank,VARIABLE 2023-10-04,2013-09-23,Danske Bank
58,3101,14027,XS1190987427,Danske Bank,DANBNK 5 7/8 PERP EUR,2015-02-18,Danske Bank
70,2469,14038,XS0426505102,Monte dei Paschi di Siena,FIXED 4.75 2014-04-30,2009-04-30,Monte dei Paschi di Siena
70,2470,14038,XS0830811393,Monte dei Paschi di Siena,FIXED 4.875 2014-09-19,2012-09-19,Monte dei Paschi di Siena
70,2860,14038,XS1051696398,Monte dei Paschi di Siena,MONTE 3 5/8 04/01/19 EUR,2014-04-01,Monte dei Paschi di Siena
70,2341,14038,XS0503326083,Monte dei Paschi di Siena,MONTE 5 04/21/20 EUR,2010-04-21,Monte dei Paschi di Siena
70,2151,14038,XS0255820804,Monte dei Paschi di Siena,MONTE 4 7/8 05/31/16 EUR,2006-05-31,Monte dei Paschi di Siena
70,2152,14038,XS0255817685,Monte dei Paschi di Siena,5.750% - 2016-09-30,2006-05-31,Monte dei Paschi di Siena
70,1170,14038,XS0415922730,Monte dei Paschi di Siena,MONTE 7 03/04/19 EUR,2009-03-04,Monte dei Paschi di Siena
70,1171,14038,XS0540544912,Monte dei Paschi di Siena,MONTE 5.6 09/09/20 EUR,2010-09-09,Monte dei Paschi di Siena
70,1194,14038,XS0210918123,Monte dei Paschi di Siena,FIXED 3.875 2015-02-02,2005-02-02,Monte dei Paschi di Siena
70,1195,14038,XS0754795739,Monte dei Paschi di Siena,FIXED 4.5 2014-03-07,2012-03-07,Monte dei Paschi di Siena
70,1196,14038,XS0802005529,Monte dei Paschi di Siena,FIXED 7.25 2015-07-10,2012-07-10,Monte dei Paschi di Siena
70,92954,14038,XS2110110686,Monte dei Paschi di Siena,MONTE 2 5/8 04/28/25 EUR,2020-01-28,Monte dei Paschi di Siena
70,92983,14038,XS2106849727,Monte dei Paschi di Siena,MONTE 8 01/22/30 EUR,2020-01-22,Monte dei Paschi di Siena
70,88030,14038,XS2055091784,Monte dei Paschi di Siena,MONTE 3 5/8 09/24/24 EUR,2019-09-24,Monte dei Paschi di Siena
70,84329,14038,XS2026202643,Monte dei Paschi di Siena,MONTE 4 07/10/22 EUR,2019-07-10,Monte dei Paschi di Siena
70,84344,14038,XS2031926731,Monte dei Paschi di Siena,MONTE 10 1/2 07/23/29 EUR,2019-07-23,Monte dei Paschi di Siena
70,28837,14038,XS1752894292,Monte dei Paschi di Siena,MONTE 5 3/8 01/18/28 EUR,2018-01-18,Monte dei Paschi di Siena
70,113680,14038,XS2270393379,Monte dei Paschi di Siena,MONTE 1 7/8 01/09/26 EUR,2020-12-09,Monte dei Paschi di Siena
70,108224,14038,XS2228919739,Monte dei Paschi di Siena,MONTE 8 1/2 09/10/30 EUR,2020-09-10,Monte dei Paschi di Siena
70,151629,14038,XS2593107258,Monte dei Paschi di Siena,MONTE 6 3/4 03/02/26 EUR,2023-03-02,Monte dei Paschi di Siena
70,156146,14038,XS2676882900,Monte dei Paschi di Siena,MONTE 6 3/4 09/05/27 EUR,2023-09-05,Monte dei Paschi di Siena
70,164902,14038,XS2785686523,Monte dei Paschi di Siena,MONTE 4 3/4 03/15/29 EUR,2024-03-15,Monte dei Paschi di Siena
190,1174,14067,XS0079432299,Natwest,FIXED 7.875 2015-09-09,1997-09-09,Natwest
190,1702,14067,XS0102493680,Natwest,RBS 7 1/8 10/29/49 GBP,1999-10-05,Natwest
190,2817,14067,XS0090254722,Natwest,RBS 6 1/2 09/07/21 GBP,1998-09-07,Natwest
262,2756,14086,ES0313860613,Sabadell,SABSM 2 1/2 12/05/16 EUR,2013-12-05,Sabadell
262,3185,14086,ES03138600U5,Sabadell,FIXED 1.095 2016-05-04,2014-09-15,Sabadell
262,4950,14086,XS1405136364,Sabadell,SABSM 5 5/8 05/06/26 EUR,2016-05-06,Sabadell
262,1923,14086,XS0267456084,Sabadell,VARIABLE 2099-12-31,2006-09-20,Sabadell
262,1181,14086,ES0313860357,Sabadell,FIXED 4.25 2014-05-04,2012-05-04,Sabadell
262,1261,14086,ES0213860051,Sabadell,SABSM 6 1/4 04/26/20 EUR,2010-04-26,Sabadell
262,26904,14086,XS1720572848,Sabadell,SABSM 6 1/8 PERP EUR,2017-11-23,Sabadell
262,89777,14086,XS2055190172,Sabadell,SABSM 1 1/8 03/27/25 EUR,2019-09-27,Sabadell
262,72059,14086,XS1918887156,Sabadell,SABSM 5 3/8 12/12/28 EUR,2018-12-12,Sabadell
262,81792,14086,XS1991397545,Sabadell,SABSM 1 3/4 05/10/24 EUR,2019-05-10,Sabadell
262,92949,14086,XS2102931677,Sabadell,SABSM 2 01/17/30 EUR,2020-01-17,Sabadell
262,115030,14086,XS2286011528,Sabadell,SABSM 2 1/2 04/15/31 EUR,2021-01-15,Sabadell
262,121930,14086,XS2353366268,Sabadell,SABSM 0 7/8 06/16/28 EUR,2021-06-16,Sabadell
262,164740,14086,XS2791973642,Sabadell,SABSM 5 1/8 06/27/34 EUR,2024-03-27,Sabadell
262,156145,14086,XS2677541364,Sabadell,SABSM 5 1/2 09/08/29 EUR,2023-09-08,Sabadell
262,159054,14086,XS2471862040,Sabadell,SABSM 9 3/8 PERP EUR,2023-01-18,Sabadell
262,159059,14086,XS2389116307,Sabadell,SABSM 5 PERP EUR,2021-11-19,Sabadell
262,159069,14086,XS2310945048,Sabadell,SABSM 5 3/4 PERP EUR,2021-03-15,Sabadell
262,159217,14086,XS1611858090,Sabadell,SABSM 6 1/2 PERP EUR,2017-05-18,Sabadell
262,150462,14086,XS2583203950,Sabadell,SABSM 5 1/4 02/07/29 EUR,2023-02-07,Sabadell
262,150456,14086,XS2588884481,Sabadell,SABSM 6 08/16/33 EUR,2023-02-16,Sabadell
262,144665,14086,XS2528155893,Sabadell,SABSM 5 3/8 09/08/26 EUR,2022-09-08,Sabadell
262,133967,14086,XS2455392584,Sabadell,SABSM 2 5/8 03/24/26 EUR,2022-03-24,Sabadell
1807,1199,14178,XS0885613769,Lowell,FIXED 10.75 2019-04-01,2013-02-11,Lowell
1807,1241,14178,XS1028960331,Lowell,5.875% - 2019-04-01,2014-03-03,Lowell
1807,2316,14178,XS0652913806,Lowell,10.750% - 2019-04-01,2012-03-30,Lowell
281,2287,14190,XS0747354362,Verisure,VERISR 0 09/01/18 EUR,2012-02-15,Verisure
281,2288,14190,XS0747353042,Verisure,VERISR 8 3/4 09/01/18 EUR,2012-02-15,Verisure
281,2289,14190,XS0747354875,Verisure,VERISR 8 3/4 12/01/18 EUR,2012-02-15,Verisure
281,1201,14190,XS0886258119,Verisure,FLOAT 2018-09-01,2013-02-07,Verisure
281,4300,14190,XS1310477895,Verisure,VERISR 6 11/01/22 EUR,2015-10-28,Verisure
281,103612,14190,XS2204842384,Verisure,VERISR 3 7/8 07/15/26 EUR,2020-07-20,Verisure
281,113961,14190,XS2289588837,Verisure,VERISR 3 1/4 02/15/27 EUR,2021-01-25,Verisure
281,98843,14190,XS2010032295,Verisure,VERISR Float 04/15/25 EUR,2020-04-23,Verisure
281,79720,14190,XS1994928700,Verisure,"VERISR 3 1/2 05/15/23,TAP EUR",2019-05-17,Verisure
281,46114,14190,XS1908250191,Verisure,VERISR 3 1/2 05/15/23 EUR,2018-11-16,Verisure
281,165786,14190,XS2816753979,Verisure,VERISR 5 1/2 05/15/30 EUR,2024-05-16,Verisure
