timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2024/12/14 23:00:19.643, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:20.644, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:21.646, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:22.648, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:23.649, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:24.649, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:25.651, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:26.651, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:27.651, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:28.652, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:29.652, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:30.652, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:31.652, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:32.653, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:33.656, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:34.659, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:35.659, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:36.661, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:37.661, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:38.661, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:39.661, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:40.662, Tesla V100-PCIE-32GB, 16 %, 4 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:41.662, Tesla V100-PCIE-32GB, 98 %, 85 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:42.662, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:43.663, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:44.663, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:45.663, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:46.663, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:47.666, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:48.666, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:49.666, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:50.667, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:51.671, Tesla V100-PCIE-32GB, 86 %, 78 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:52.675, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:53.676, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:54.676, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:55.677, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:56.678, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:57.678, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:58.678, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:00:59.679, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:00.679, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:01.680, Tesla V100-PCIE-32GB, 31 %, 13 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:02.680, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:03.680, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:04.683, Tesla V100-PCIE-32GB, 99 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:05.683, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:06.683, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:07.684, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:08.684, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:09.685, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:10.688, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:11.689, Tesla V100-PCIE-32GB, 100 %, 19 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:12.690, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:13.694, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:14.695, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:15.695, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:16.698, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:17.698, Tesla V100-PCIE-32GB, 16 %, 4 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:18.698, Tesla V100-PCIE-32GB, 99 %, 45 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:19.705, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:20.705, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:21.705, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:22.706, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:23.708, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:24.708, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:25.708, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:26.709, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:27.715, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:28.715, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:29.716, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:30.717, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:31.724, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:32.724, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:33.725, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:34.725, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:35.728, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:36.728, Tesla V100-PCIE-32GB, 98 %, 83 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:37.731, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:38.732, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:39.732, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:40.733, Tesla V100-PCIE-32GB, 100 %, 28 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:41.733, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:42.736, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:43.737, Tesla V100-PCIE-32GB, 99 %, 56 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:44.738, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:45.740, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:46.743, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:47.746, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:48.746, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:49.747, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:50.757, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:51.758, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:52.758, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:53.759, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:54.761, Tesla V100-PCIE-32GB, 66 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:55.762, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:56.762, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:57.767, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:58.768, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:01:59.769, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:00.770, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:01.770, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:02.770, Tesla V100-PCIE-32GB, 67 %, 63 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:03.771, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:04.771, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:05.774, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:06.774, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:07.774, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:08.774, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:09.775, Tesla V100-PCIE-32GB, 99 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:10.775, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:11.778, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:12.778, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:13.779, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:14.779, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:15.782, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:16.783, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:17.783, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:18.784, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:19.785, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:20.789, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:21.791, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:22.796, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:23.796, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:24.799, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:25.799, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:26.799, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:27.803, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:28.804, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:29.804, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:30.809, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:31.809, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:32.810, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:33.810, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:34.810, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:35.810, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:36.811, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:37.812, Tesla V100-PCIE-32GB, 99 %, 34 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:38.812, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:39.812, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:40.814, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:41.815, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:42.818, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:43.819, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:44.821, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:45.823, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:46.823, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:47.824, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:48.826, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:49.827, Tesla V100-PCIE-32GB, 60 %, 12 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:50.832, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:51.832, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:52.833, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:53.835, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:54.835, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:55.837, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:56.837, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:57.839, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:58.840, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:02:59.840, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:00.841, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:01.842, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:02.843, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:03.843, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:04.843, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:05.844, Tesla V100-PCIE-32GB, 100 %, 22 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:06.845, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:07.845, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:08.845, Tesla V100-PCIE-32GB, 54 %, 52 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:09.845, Tesla V100-PCIE-32GB, 99 %, 49 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:10.847, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:11.847, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:12.852, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:13.856, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:14.856, Tesla V100-PCIE-32GB, 100 %, 22 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:15.856, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:16.857, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:17.857, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:18.857, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:19.859, Tesla V100-PCIE-32GB, 99 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:20.860, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:21.860, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:22.863, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:23.868, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:24.870, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:25.870, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:26.871, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:27.871, Tesla V100-PCIE-32GB, 99 %, 36 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:28.873, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:29.876, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:30.879, Tesla V100-PCIE-32GB, 99 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:31.882, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:32.883, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:33.883, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:34.883, Tesla V100-PCIE-32GB, 100 %, 25 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:35.885, Tesla V100-PCIE-32GB, 99 %, 36 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:36.886, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:37.887, Tesla V100-PCIE-32GB, 98 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:38.888, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:39.889, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:40.889, Tesla V100-PCIE-32GB, 98 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:41.891, Tesla V100-PCIE-32GB, 99 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:42.892, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:43.892, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:44.894, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:45.900, Tesla V100-PCIE-32GB, 97 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:46.902, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:47.902, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:48.903, Tesla V100-PCIE-32GB, 25 %, 7 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:49.904, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:50.904, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:51.918, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:52.918, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:53.920, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:54.921, Tesla V100-PCIE-32GB, 97 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:55.921, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:56.921, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:57.921, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:58.922, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:03:59.922, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:00.922, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:01.925, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:02.926, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:03.929, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:04.929, Tesla V100-PCIE-32GB, 22 %, 6 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:05.930, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:06.931, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:07.931, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:08.931, Tesla V100-PCIE-32GB, 96 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:09.932, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:10.934, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:11.935, Tesla V100-PCIE-32GB, 15 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:12.935, Tesla V100-PCIE-32GB, 99 %, 58 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:13.937, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:14.937, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:15.938, Tesla V100-PCIE-32GB, 44 %, 44 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:16.938, Tesla V100-PCIE-32GB, 100 %, 34 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:17.939, Tesla V100-PCIE-32GB, 97 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:18.942, Tesla V100-PCIE-32GB, 10 %, 2 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:19.946, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:20.949, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:21.954, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:22.955, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
