timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2024/12/14 23:07:22.416, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:23.417, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:24.418, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:25.420, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:26.421, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:27.423, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:28.424, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:29.425, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:30.426, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:31.427, Tesla V100-SXM2-32GB, 68 %, 16 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:32.428, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:33.430, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:34.431, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:35.432, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:36.433, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:37.435, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:38.436, Tesla V100-SXM2-32GB, 100 %, 23 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:39.437, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:40.438, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:41.439, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:42.441, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:43.443, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:44.444, Tesla V100-SXM2-32GB, 97 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:45.445, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:46.446, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:47.447, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:48.448, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:49.448, Tesla V100-SXM2-32GB, 76 %, 18 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:50.449, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:51.450, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:52.451, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:53.452, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:54.454, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:55.455, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:56.456, Tesla V100-SXM2-32GB, 100 %, 22 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:57.457, Tesla V100-SXM2-32GB, 96 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:58.458, Tesla V100-SXM2-32GB, 95 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:07:59.459, Tesla V100-SXM2-32GB, 95 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:00.461, Tesla V100-SXM2-32GB, 95 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:01.462, Tesla V100-SXM2-32GB, 96 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:02.463, Tesla V100-SXM2-32GB, 95 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:03.466, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:04.467, Tesla V100-SXM2-32GB, 92 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:05.467, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:06.468, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:07.469, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:08.470, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:09.472, Tesla V100-SXM2-32GB, 87 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:10.473, Tesla V100-SXM2-32GB, 88 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:11.474, Tesla V100-SXM2-32GB, 90 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:12.475, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:13.476, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:14.477, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:15.478, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:16.479, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:17.480, Tesla V100-SXM2-32GB, 92 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:18.482, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:19.482, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:20.483, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:21.485, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:22.487, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:23.488, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:24.489, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:25.490, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:26.492, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:27.493, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:28.494, Tesla V100-SXM2-32GB, 84 %, 20 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:29.496, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:30.497, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:31.498, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:32.499, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:33.500, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:34.501, Tesla V100-SXM2-32GB, 91 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:35.502, Tesla V100-SXM2-32GB, 93 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:36.503, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:37.504, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:38.505, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:39.506, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:40.507, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:41.509, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:42.510, Tesla V100-SXM2-32GB, 91 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:43.511, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:44.511, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:45.512, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:46.514, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:47.515, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:48.516, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:49.517, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:50.518, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:51.519, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:52.520, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:53.522, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:54.523, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:55.524, Tesla V100-SXM2-32GB, 93 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:56.525, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:57.527, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:58.528, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:08:59.529, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:00.530, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:01.532, Tesla V100-SXM2-32GB, 100 %, 18 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:02.533, Tesla V100-SXM2-32GB, 96 %, 73 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:03.534, Tesla V100-SXM2-32GB, 96 %, 72 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:04.535, Tesla V100-SXM2-32GB, 97 %, 73 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:05.536, Tesla V100-SXM2-32GB, 19 %, 4 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:06.560, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:07.562, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:08.563, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:09.566, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:10.568, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:11.570, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:12.571, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:13.572, Tesla V100-SXM2-32GB, 89 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:14.573, Tesla V100-SXM2-32GB, 91 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:15.574, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:16.575, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:17.576, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:18.577, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:19.578, Tesla V100-SXM2-32GB, 13 %, 3 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:20.579, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:21.580, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:22.584, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:23.585, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:24.586, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:25.587, Tesla V100-SXM2-32GB, 96 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:26.588, Tesla V100-SXM2-32GB, 96 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:27.589, Tesla V100-SXM2-32GB, 10 %, 2 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:28.590, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:29.591, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:30.592, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:31.593, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:32.594, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:33.594, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:34.597, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:35.598, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:36.599, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:37.600, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:38.602, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:39.603, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:40.604, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:41.605, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:42.606, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:43.607, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:44.609, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:45.610, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:46.612, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:47.613, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:48.614, Tesla V100-SXM2-32GB, 12 %, 10 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:49.616, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:50.617, Tesla V100-SXM2-32GB, 97 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:51.618, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:52.619, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:53.620, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:54.621, Tesla V100-SXM2-32GB, 50 %, 12 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:55.622, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:56.623, Tesla V100-SXM2-32GB, 95 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:57.624, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:58.625, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:09:59.626, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:00.627, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:01.628, Tesla V100-SXM2-32GB, 96 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:02.630, Tesla V100-SXM2-32GB, 100 %, 19 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:03.631, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:04.633, Tesla V100-SXM2-32GB, 96 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:05.634, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:06.635, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:07.636, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:08.637, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:09.638, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:10.639, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:11.640, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:12.642, Tesla V100-SXM2-32GB, 95 %, 62 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:13.643, Tesla V100-SXM2-32GB, 95 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:14.644, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:15.645, Tesla V100-SXM2-32GB, 95 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:16.647, Tesla V100-SXM2-32GB, 96 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:17.648, Tesla V100-SXM2-32GB, 96 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:18.650, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:19.651, Tesla V100-SXM2-32GB, 77 %, 22 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:20.652, Tesla V100-SXM2-32GB, 96 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:21.653, Tesla V100-SXM2-32GB, 96 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:22.654, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:23.656, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:24.659, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:25.661, Tesla V100-SXM2-32GB, 62 %, 54 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:26.662, Tesla V100-SXM2-32GB, 100 %, 21 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:27.663, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:28.664, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:29.665, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:30.667, Tesla V100-SXM2-32GB, 97 %, 79 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:31.668, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:32.669, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:33.670, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:34.671, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:35.672, Tesla V100-SXM2-32GB, 97 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:36.673, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:37.675, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:38.675, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:39.678, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:40.679, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:41.680, Tesla V100-SXM2-32GB, 97 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:42.681, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:43.682, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:44.683, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:45.684, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:46.685, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:47.686, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:48.687, Tesla V100-SXM2-32GB, 97 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:49.688, Tesla V100-SXM2-32GB, 91 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:50.689, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:51.690, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:52.691, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:53.692, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:54.693, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:55.694, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:56.695, Tesla V100-SXM2-32GB, 56 %, 12 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:57.696, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:58.698, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:10:59.699, Tesla V100-SXM2-32GB, 96 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:00.700, Tesla V100-SXM2-32GB, 96 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:01.701, Tesla V100-SXM2-32GB, 96 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:02.703, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:03.704, Tesla V100-SXM2-32GB, 97 %, 78 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:04.705, Tesla V100-SXM2-32GB, 12 %, 10 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:05.706, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:06.706, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:07.707, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:08.708, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:09.709, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:10.710, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:11.712, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:12.713, Tesla V100-SXM2-32GB, 90 %, 71 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:13.714, Tesla V100-SXM2-32GB, 88 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:14.715, Tesla V100-SXM2-32GB, 89 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:15.716, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:16.717, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:17.718, Tesla V100-SXM2-32GB, 95 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:18.720, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:19.721, Tesla V100-SXM2-32GB, 90 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:20.723, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:21.724, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:22.725, Tesla V100-SXM2-32GB, 94 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:23.725, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:24.726, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:25.727, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
